loan_amount,loan_term,interest_rate,annual_income,debt_to_income_ratio,credit_score,employment_length,num_credit_lines,num_derogatory_marks,home_ownership,loan_purpose,verification_status,default,monthly_payment,debt_burden,credit_utilization_risk,loan_to_income,payment_to_income,risk_score_raw
52154.79,36,10.24,154552.33,57.16,438,19.8,19,3,RENT,debt_consolidation,Verified,1,1688.771222144668,736184.2652333332,0.749090909090909,0.3374571577148012,0.13112228502628215,0.5944207133511129
61700.07,24,15.41,118957.62,26.64,489,16.4,13,0,MORTGAGE,debt_consolidation,Source Verified,0,3003.662554366519,264085.9164,0.6563636363636364,0.51867270041213,0.30299824973295725,0.4126670977005684
36753.17,60,13.91,101423.55,10.48,553,14.8,22,1,OWN,debt_consolidation,Not Verified,0,853.4680679781791,88576.567,0.54,0.3623731372053137,0.1009786860718063,0.2984045352738473
78236.66,24,27.79,50496.03,11.92,406,9.3,10,0,RENT,other,Verified,0,4285.925139455996,50159.3898,0.8072727272727273,1.5493625934553668,1.0185177265118062,0.5233721212121212
15126.83,60,6.01,134627.86,16.84,424,15.1,29,0,RENT,debt_consolidation,Not Verified,0,292.51434515500307,188927.76353333332,0.7745454545454545,0.1123603242300665,0.02607314817200568,0.34790489057477625
12138.09,60,17.81,195458.57,59.96,449,4.9,11,1,OWN,home_improvement,Verified,0,306.97449412539646,976641.3214333333,0.729090909090909,0.06210057711974461,0.018846418090057434,0.5781397933241571
74177.93,24,22.01,168608.62,16.08,547,11.1,29,1,OWN,other,Source Verified,0,3848.5804458125554,225935.55079999997,0.5509090909090909,0.4399415047700408,0.27390631243972385,0.37524881306215424
52071.68,24,28.29,30801.47,19.73,659,3.0,6,1,MORTGAGE,debt_consolidation,Verified,0,2865.8368654929523,50642.75025833334,0.3472727272727273,1.6905582753030943,1.1165065299128718,0.41691378787878797
70398.23,60,20.51,87721.29,39.56,771,17.2,2,1,OWN,car,Source Verified,0,1885.1556989490841,289187.8527,0.14363636363636367,0.8025215999445516,0.25788344411475267,0.3229344050175359
46308.6,36,25.09,186604.94,17.64,458,2.9,1,0,OWN,debt_consolidation,Source Verified,0,1843.4268738974756,274309.26180000004,0.7127272727272727,0.24816384818108245,0.11854521368389126,0.4151690668229345
28408.19,60,7.09,110547.87,12.95,401,4.8,11,0,MORTGAGE,car,Source Verified,0,563.723265432374,119299.57637499999,0.8163636363636364,0.2569763668897465,0.06119230687292743,0.3541648367478988
82814.72,48,14.65,139180.13,9.52,508,2.6,16,0,RENT,debt_consolidation,Source Verified,0,2290.129542435377,110416.23646666667,0.6218181818181818,0.5950182687715553,0.19745314585655668,0.315648344888686
80944.51,60,14.35,184267.88,18.76,792,11.4,3,2,MORTGAGE,debt_consolidation,Source Verified,0,1898.1569944355151,288072.1190666667,0.10545454545454547,0.4392762862415305,0.12361288322862443,0.20483704589862
70996.16,36,27.16,177283.04,6.35,305,25.3,5,3,OWN,other,Source Verified,0,2904.5311016930195,93812.27533333334,0.990909090909091,0.4004678620131965,0.19660297578559252,0.5415768127300743
30853.79,48,8.78,110327.67,1.12,673,27.2,15,0,RENT,home_improvement,Source Verified,0,764.5788246635034,10297.2492,0.3218181818181818,0.2796559557543452,0.08316087791903917,0.14073911809493422
61071.91,12,8.8,98776.33,48.28,562,2.2,15,0,MORTGAGE,debt_consolidation,Not Verified,0,5335.166215397078,397410.1010333334,0.5236363636363637,0.6182848664249826,0.6481511773596461,0.46445451167535856
39292.52,12,13.21,81144.67,8.27,389,19.0,4,0,MORTGAGE,debt_consolidation,Source Verified,0,3513.3732961431374,55922.20174166666,0.8381818181818181,0.4842279844135172,0.5195717667434923,0.41261914637131886
13700.3,36,6.36,149423.5,46.56,477,20.5,23,6,OWN,debt_consolidation,Verified,0,419.0280709024077,579763.18,0.6781818181818182,0.09168771980310995,0.03365157991098383,0.5601687943547348
92144.79,60,9.56,71657.62,47.85,424,16.0,4,2,RENT,car,Verified,1,1937.9150332137951,285734.75975,0.7745454545454545,1.285903578712215,0.32452906471866555,0.5611588155627757
17997.77,24,29.13,64979.77,32.28,783,20.0,8,0,OWN,debt_consolidation,Not Verified,0,998.2637243071669,174795.5813,0.12181818181818183,0.27697497236447594,0.18435221749301364,0.292091585385665
95272.55,36,15.7,84124.98,18.58,565,7.0,7,1,RENT,car,Verified,0,3335.4064206549515,130253.51069999998,0.5181818181818182,1.1325120077294522,0.4757787407243297,0.369158177102736
47370.55,48,20.8,51898.71,8.7,610,14.7,26,0,MORTGAGE,debt_consolidation,Not Verified,0,1461.7710040669263,37626.56475,0.4363636363636364,0.9127500471591684,0.3379901359552697,0.2859762863227997
22587.63,48,23.15,145121.57,44.21,627,11.7,25,1,OWN,debt_consolidation,Source Verified,0,725.8243586327393,534652.0508083334,0.4054545454545454,0.1556462626472412,0.060017902945736265,0.42471921453699785
56480.59,12,14.17,130923.32,36.08,652,2.7,17,2,MORTGAGE,car,Source Verified,0,5075.748260239106,393642.7821333333,0.36,0.43140206038160345,0.4652263563349086,0.3995359689668242
87929.85,48,8.68,106918.14,39.33,573,18.8,15,0,RENT,home_improvement,Verified,0,2174.8017869080513,350424.20385,0.5036363636363637,0.822403476154748,0.24408974419959623,0.3792767016926869
74561.36,36,10.16,90258.64,0.52,310,14.9,5,3,MORTGAGE,other,Not Verified,0,2411.4902305394144,3911.207733333333,0.9818181818181818,0.8260855692042335,0.32061066692865053,0.45850409699589534
81623.31,48,12.83,183631.26,55.65,484,8.3,13,1,RENT,home_improvement,Not Verified,0,2182.868300265354,851589.96825,0.6654545454545455,0.4444957247475184,0.14264684347961368,0.5303687752570523
67584.42,36,20.9,25242.28,3.98,401,14.2,4,0,MORTGAGE,debt_consolidation,Not Verified,1,2542.7788516164537,8372.022866666666,0.8163636363636364,2.6774292971950238,1.2088189426389948,0.4659106060606061
70766.27,24,14.96,158439.39,22.01,674,23.3,22,1,RENT,home_improvement,Verified,0,3429.874495987138,290604.247825,0.31999999999999995,0.4466456857729634,0.2597743777721288,0.2895257711105462
85673.59,12,5.17,182343.72,24.16,331,24.0,17,1,MORTGAGE,debt_consolidation,Not Verified,0,7340.9763690881555,367118.6896,0.9436363636363636,0.4698466719884841,0.48310803590635243,0.4999301975300292
28718.46,48,18.09,100343.82,0.08,610,19.5,22,4,MORTGAGE,debt_consolidation,Source Verified,0,844.9559502648168,668.9588,0.4363636363636364,0.2862005851481436,0.10104729322820082,0.2955253353834262
51495.37,36,28.04,119124.29,29.83,416,14.0,17,0,RENT,debt_consolidation,Not Verified,0,2131.1462297764606,296123.13089166663,0.7890909090909091,0.43228270237749167,0.21468127749023755,0.5141016125975085
26014.9,60,25.3,190003.46,45.17,822,17.3,14,0,MORTGAGE,home_improvement,Verified,0,768.1539918872876,715204.6906833333,0.050909090909090904,0.13691803296634705,0.04851410549390759,0.2920779257009059
98828.46,12,25.63,58209.95,49.4,485,11.6,14,1,MORTGAGE,debt_consolidation,Not Verified,1,9423.312242208704,239630.96083333332,0.6636363636363636,1.6977932466872074,1.9426188633816803,0.6406260606060606
94685.64,24,24.88,113624.27,52.76,479,3.8,17,1,MORTGAGE,debt_consolidation,Not Verified,1,5047.817479803828,499568.0404333333,0.6745454545454546,0.833322317494317,0.5331062611680227,0.6087548685410447
8745.55,36,13.09,105449.8,29.26,808,11.6,8,0,RENT,debt_consolidation,Verified,0,295.0514010601222,257121.76233333335,0.07636363636363641,0.08293567176040162,0.03357632553804243,0.18436157194774366
72029.64,24,24.13,66510.68,37.84,530,15.9,2,7,MORTGAGE,debt_consolidation,Verified,1,3812.961281782716,209730.34426666668,0.5818181818181818,1.0829785532188214,0.687942679001216,0.6466172982031518
92898.59,24,8.58,167346.78,4.77,830,18.0,26,0,MORTGAGE,debt_consolidation,Verified,0,4226.168641789056,66520.34504999999,0.036363636363636376,0.5551262474246591,0.3030475023270162,0.07722702295997436
22154.66,48,21.44,181928.11,29.28,313,28.1,13,0,RENT,debt_consolidation,Verified,0,691.2883897031738,443904.5884,0.9763636363636363,0.12177700301509208,0.045597465264922976,0.534047019253765
58954.8,48,21.04,160747.86,9.29,468,23.3,30,3,RENT,debt_consolidation,Source Verified,0,1826.8449788047178,124445.63494999998,0.6945454545454546,0.3667532494678312,0.13637593524204064,0.4195968359484465
91971.39,36,5.64,55164.61,22.18,666,4.6,22,0,MORTGAGE,debt_consolidation,Not Verified,0,2782.9703757227126,101962.58748333332,0.3345454545454546,1.6672172612114904,0.605381684175281,0.27260574417510386
8224.87,60,24.7,35614.75,19.76,790,5.2,16,0,RENT,debt_consolidation,Verified,0,239.96638010333373,58645.62166666667,0.10909090909090913,0.23093998975143729,0.08085404393516744,0.20740055590866827
71254.93,36,27.58,128980.01,25.41,441,3.0,30,1,RENT,car,Source Verified,1,2931.2149432314777,273115.17117499997,0.7436363636363637,0.5524494066948824,0.2727134175193329,0.5037390690246606
33248.16,60,11.69,30277.06,34.3,812,22.1,16,0,RENT,home_improvement,Source Verified,0,734.3890793522794,86541.92983333333,0.06909090909090909,1.098130399715164,0.29106752611473347,0.2229652374599582
92817.64,24,25.31,141108.66,54.17,627,21.2,6,7,MORTGAGE,home_improvement,Verified,1,4968.2669460442985,636988.0093500001,0.4054545454545454,0.6577742287397528,0.422505630430702,0.6311079872854943
97250.53,12,7.06,115476.36,23.67,741,29.6,22,1,MORTGAGE,other,Source Verified,0,8417.462106119028,227777.12010000003,0.19818181818181824,0.8421683018065342,0.8747205512316836,0.28370069148680477
94705.32,36,20.0,139301.43,58.87,518,15.7,24,1,MORTGAGE,debt_consolidation,Verified,1,3519.589054430904,683389.5986749999,0.6036363636363636,0.6798589217641198,0.30319192454213034,0.5668835863936069
50050.35,36,17.14,126230.74,45.54,417,24.8,4,0,MORTGAGE,debt_consolidation,Source Verified,0,1787.9207362496072,479045.6583,0.7872727272727272,0.39649890351589473,0.1699669100806609,0.5308521455535207
86894.05,60,18.65,96086.46,30.69,801,17.3,3,0,RENT,car,Verified,0,2237.378264876095,245741.12145,0.08909090909090911,0.904331890258003,0.2794206299047039,0.2415988811722886
85232.19,24,28.16,56157.89,38.64,813,26.2,6,1,RENT,home_improvement,Not Verified,0,4685.218761781499,180828.40579999998,0.06727272727272726,1.5177242236131023,1.0011527345735032,0.3971854545454545
35314.54,24,26.78,75026.38,6.13,574,21.6,4,1,OWN,other,Verified,0,1916.4762717611322,38325.975783333335,0.5018181818181818,0.4706949742210673,0.3065283872303793,0.33895086902606825
83746.97,60,24.63,114410.1,50.67,304,19.3,18,2,OWN,other,Not Verified,1,2439.9514271130092,483096.6472500001,0.9927272727272727,0.731989308636213,0.2559163668710726,0.7026911821416528
8515.73,24,11.84,137336.26,34.94,360,17.0,6,0,OWN,debt_consolidation,Not Verified,0,400.22898967815803,399877.4103666667,0.8909090909090909,0.06200642131946799,0.03497071986770207,0.48825858713828524
61645.64,48,27.8,160306.94,59.16,615,21.7,26,1,MORTGAGE,other,Verified,0,2141.4339836912686,790313.2141999999,0.42727272727272725,0.38454754360603477,0.16030003320065384,0.52327545786552
26850.84,12,7.44,158090.73,38.19,313,12.6,5,0,MORTGAGE,other,Source Verified,0,2328.765790920395,503123.748225,0.9763636363636363,0.1698444937283799,0.17676678127202486,0.5282889508544752
16453.85,36,26.33,195083.97,50.05,518,2.9,27,1,MORTGAGE,debt_consolidation,Verified,0,665.8316582238708,813662.724875,0.6036363636363636,0.08434239881421317,0.04095661934030997,0.529230055873425
12310.55,12,13.2,71451.46,47.99,467,1.2,9,1,MORTGAGE,other,Not Verified,0,1100.7002574176663,285746.29711666674,0.6963636363636363,0.17229249059431392,0.18485840721815894,0.5149714467824219
71147.43,36,6.34,32799.93,20.73,693,14.4,11,0,MORTGAGE,debt_consolidation,Source Verified,0,2175.4201817236763,56661.879075000004,0.2854545454545454,2.169133592663155,0.7958871308775389,0.2712328039968448
37288.12,48,21.73,82218.25,15.58,331,18.0,6,1,MORTGAGE,home_improvement,Not Verified,0,1169.343472893408,106746.69458333333,0.9436363636363636,0.4535260723744424,0.17066918445382742,0.4991763123847766
73852.84,24,10.78,153793.01,25.83,569,2.4,30,0,RENT,debt_consolidation,Verified,0,3434.5827349153446,331039.454025,0.510909090909091,0.4802093411137476,0.2679900264581864,0.33636218446400046
11208.85,60,11.09,98860.1,28.03,619,8.6,16,1,RENT,debt_consolidation,Verified,0,244.21095624653967,230920.7169166667,0.42000000000000004,0.11338092921208859,0.029643217789163432,0.311115988445583
34952.58,48,12.65,167201.92,14.41,640,9.7,19,1,RENT,home_improvement,Source Verified,0,931.6298466445206,200781.63893333334,0.38181818181818183,0.20904413059371565,0.0668626183224107,0.2509642921352714
56251.67,12,6.59,118878.75,53.68,523,16.9,11,0,RENT,debt_consolidation,Verified,0,4856.648301882132,531784.275,0.5945454545454545,0.473185241264734,0.4902455621596423,0.4871421319735399
80118.7,60,9.43,187362.51,32.55,467,8.4,21,4,RENT,home_improvement,Source Verified,0,1679.9024119685182,508220.80837499996,0.6963636363636363,0.4276132936092711,0.10759264990430699,0.4878315377177034
35281.49,24,5.13,190615.42,58.71,675,2.9,15,1,MORTGAGE,home_improvement,Verified,0,1549.902900982615,932585.9423500001,0.31818181818181823,0.1850925281910561,0.097572561610133,0.3862658925246497
64459.68,48,16.14,32474.81,48.6,766,4.9,26,4,RENT,debt_consolidation,Not Verified,0,1831.4305795583186,131522.9805,0.1527272727272727,1.984913229669396,0.6767450511550283,0.44818905057004826
89167.89,60,7.11,102154.42,33.34,681,5.2,24,0,RENT,debt_consolidation,Not Verified,0,1770.2624124301615,283819.03023333335,0.30727272727272725,0.8728735379242524,0.20795134414313093,0.27569725562643427
63507.0,48,22.07,129744.03,56.82,813,25.3,9,5,MORTGAGE,home_improvement,Verified,0,2003.270698740536,614337.98205,0.06727272727272726,0.48947916909934125,0.18528211575427733,0.44710366612088226
27131.15,48,10.89,66057.06,30.29,694,8.5,24,0,MORTGAGE,car,Source Verified,0,699.7703053654075,166739.02894999998,0.2836363636363637,0.41072294165074863,0.12712106267497963,0.2617531668735586
7318.07,24,28.59,93273.82,53.23,721,21.4,19,1,RENT,home_improvement,Source Verified,0,403.8813217971451,413747.11988333333,0.2345454545454545,0.07845792099004843,0.051960730905689735,0.4234386488481447
87659.39,36,26.78,141982.68,21.49,392,17.0,25,4,RENT,home_improvement,Not Verified,0,3568.3752790219582,254267.31609999997,0.8327272727272728,0.6173949526801439,0.30158962591960864,0.578275174713173
7020.59,60,12.24,60812.16,22.72,531,29.3,19,0,MORTGAGE,home_improvement,Source Verified,0,157.02193714843202,115137.6896,0.5800000000000001,0.11544714083499089,0.03098497481064945,0.3297251641477316
88096.66,24,24.58,128356.64,25.09,567,8.2,24,0,RENT,debt_consolidation,Verified,0,4683.308531810165,268372.34146666666,0.5145454545454545,0.6863428335300769,0.4378402424815886,0.4067366000057346
55249.03,48,25.08,145540.61,32.8,441,4.8,26,2,MORTGAGE,home_improvement,Verified,0,1834.365215399586,397811.0006666666,0.7436363636363637,0.3796124669258979,0.1512456391710536,0.5323839578564993
94211.43,24,29.66,36289.34,33.21,591,1.6,9,1,RENT,other,Source Verified,1,5251.152480169209,100430.74845,0.47090909090909094,2.5961185846863017,1.7364281015314833,0.5218331818181818
80884.41,36,19.95,109555.28,29.78,460,7.2,23,1,RENT,car,Not Verified,0,3003.8942714910736,271879.6865333333,0.7090909090909091,0.7382976886189329,0.3290277863184037,0.4849679301469919
99803.74,60,7.05,67354.41,18.36,678,20.5,4,0,RENT,debt_consolidation,Not Verified,0,1978.5888977071834,103052.2473,0.31272727272727274,1.481769939043338,0.3525094611100624,0.2294054915655517
38317.62,36,21.17,150389.54,55.63,559,2.6,10,1,MORTGAGE,home_improvement,Verified,1,1446.965606835481,697180.8425166667,0.5290909090909091,0.2547891296163284,0.11545741334155134,0.5131992261826399
77882.89,12,20.62,54119.99,35.32,552,7.3,9,0,MORTGAGE,home_improvement,Not Verified,0,7237.773343201615,159293.17056666667,0.5418181818181818,1.439078056001119,1.6048280888156,0.49928303030303023
43183.44,60,20.96,180602.82,24.46,841,25.7,19,4,RENT,home_improvement,Not Verified,0,1167.285678374644,368128.7481,0.016363636363636358,0.23910722988710809,0.07755929913218258,0.2592398693071577
50588.18,36,12.68,97569.44,39.07,516,17.5,15,1,OWN,home_improvement,Verified,0,1696.7289105893105,317669.83506666665,0.6072727272727273,0.5184838613401901,0.2086795509646435,0.4469250763085856
64613.02,48,26.49,55640.55,46.08,499,2.1,19,2,OWN,home_improvement,Not Verified,1,2196.426886147151,213659.71200000003,0.6381818181818182,1.1612577517655738,0.47370348844081894,0.5886939852077183
87999.33,60,28.99,98843.92,57.64,475,1.4,2,0,MORTGAGE,debt_consolidation,Source Verified,1,2792.727583607999,474780.29573333333,0.6818181818181819,0.8902857150950712,0.3390469641764105,0.6086677267206713
98487.93,60,10.44,93573.88,29.97,792,1.8,10,3,RENT,debt_consolidation,Source Verified,0,2113.9636002798543,233700.7653,0.10545454545454547,1.0525151890677182,0.2710966265731233,0.27065375356640325
77985.97,24,7.2,97205.41,6.73,573,28.3,19,1,OWN,other,Source Verified,0,3498.708143499352,54516.03410833334,0.5036363636363637,0.8022801405806529,0.4319152372485464,0.2763059176642486
44687.84,48,9.86,125401.03,26.45,630,25.5,17,3,RENT,debt_consolidation,Not Verified,0,1130.3968853014098,276404.7702916667,0.4,0.35635943341135234,0.10817106226014984,0.3404654395593483
45028.92,12,25.51,113811.27,28.74,399,25.3,20,0,RENT,other,Verified,0,4290.889745977078,272577.99165,0.8200000000000001,0.3956455278989506,0.4524216007054919,0.5340321600705491
75070.32,36,21.92,46959.88,53.82,598,27.7,24,2,MORTGAGE,debt_consolidation,Not Verified,1,2863.8635812879675,210615.0618,0.45818181818181813,1.5986054478844496,0.7318239095895392,0.5654760273225903
27683.83,24,20.9,31804.23,23.69,451,15.2,21,1,MORTGAGE,debt_consolidation,Verified,0,1421.192226384112,62786.850725000004,0.7254545454545455,0.8704449062278823,0.536227624960873,0.4898401867385116
15495.04,36,15.04,151294.78,57.2,702,7.4,2,0,RENT,home_improvement,Source Verified,0,537.4442209021176,721171.7846666668,0.26909090909090905,0.1024162234810745,0.042627582067440876,0.3769379097218956
38689.1,12,19.45,120749.14,29.11,758,12.0,19,0,RENT,car,Not Verified,0,3573.7694148777223,292917.2887833333,0.16727272727272724,0.3204089072601262,0.3551597384340184,0.27315309505552304
32287.7,12,12.7,84620.14,58.43,693,21.6,17,0,RENT,car,Not Verified,0,2879.3068961154418,412029.56501666666,0.2854545454545454,0.381560465392754,0.4083151215938109,0.4149989364018053
33149.27,60,16.93,165504.41,0.49,702,26.3,18,0,OWN,debt_consolidation,Verified,0,822.5975647136221,6758.096741666667,0.26909090909090905,0.2002923668317962,0.05964294713695826,0.14990777956218065
27192.74,12,24.83,89850.53,53.93,582,13.1,17,0,MORTGAGE,debt_consolidation,Source Verified,0,2582.2695333619968,403803.25690833334,0.4872727272727273,0.30264418028474627,0.3448753657918764,0.5090613244579756
8998.85,36,29.53,163273.72,55.87,692,16.1,2,1,RENT,home_improvement,Verified,0,379.7025043274213,760175.2280333332,0.28727272727272724,0.05511511589250248,0.02790669589649244,0.45424779080177047
